VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2015-09-01 00:08:01,2015-09-01 00:10:59,N,1,-73.961906433105469,40.8055419921875,-73.9581298828125,40.803123474121094,1,.63,4.5,0.5,0.5,0,0,,0.3,5.8,1,1
2,2015-09-01 00:01:23,2015-09-01 00:12:03,N,1,-73.807685852050781,40.699779510498047,-73.773880004882813,40.678058624267578,1,2.94,11,0.5,0.5,2.46,0,,0.3,14.76,1,1
2,2015-09-01 00:02:41,2015-09-01 00:09:40,N,1,-73.890907287597656,40.748935699462891,-73.889106750488281,40.760581970214844,1,1.22,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2015-09-01 00:03:42,2015-09-01 00:09:33,N,1,-73.918838500976562,40.758991241455078,-73.903327941894531,40.745777130126953,1,1.45,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2015-09-01 00:11:04,2015-09-01 00:11:06,N,5,-73.936134338378906,40.808803558349609,-73.935768127441406,40.809257507324219,1,.04,10,0,0,0,0,,0,10,1,2
2,2015-09-01 00:03:02,2015-09-01 00:12:07,N,1,-73.846031188964844,40.754550933837891,-73.822601318359375,40.764713287353516,2,1.63,8,0.5,0.5,0,0,,0.3,9.3,1,1
2,2015-09-01 00:07:37,2015-09-01 00:12:52,N,1,-73.829917907714844,40.713733673095703,-73.834083557128906,40.705051422119141,1,.96,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2015-09-01 00:06:55,2015-09-01 00:13:13,N,1,-73.80767822265625,40.699199676513672,-73.780166625976562,40.688282012939453,2,2.09,8,0.5,0.5,1.7,0,,0.3,11,1,1
2,2015-09-01 00:08:41,2015-09-01 00:13:51,N,1,-73.942054748535156,40.754325866699219,-73.931846618652344,40.769374847412109,1,1.33,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-09-01 00:10:11,2015-09-01 00:15:13,N,1,-73.953819274902344,40.791172027587891,-73.955665588378906,40.779571533203125,5,1.02,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-09-01 00:06:49,2015-09-01 00:12:46,N,1,-73.958847045898438,40.651058197021484,-73.957061767578125,40.665733337402344,1,1.08,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-09-01 00:08:23,2015-09-01 00:12:46,N,1,-73.942428588867188,40.794643402099609,-73.941909790039062,40.8095703125,1,1.40,6,0.5,0.5,0,0.5,,0.3,7.8,2,1
2,2015-09-01 00:11:42,2015-09-01 00:13:58,N,1,-73.941787719726563,40.798381805419922,-73.948753356933594,40.790004730224609,1,.72,4,0.5,0.5,0,0,,0.3,5.3,1,1
2,2015-09-01 00:10:47,2015-09-01 00:15:01,N,1,-73.896125793457031,40.746173858642578,-73.892295837402344,40.738998413085938,1,.74,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-09-01 00:02:09,2015-09-01 00:07:27,N,1,-73.91497802734375,40.810779571533203,-73.918548583984375,40.825363159179688,1,1.29,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-09-01 00:03:29,2015-09-01 00:07:43,N,1,-73.960258483886719,40.71533203125,-73.955116271972656,40.730831146240234,1,1.26,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-09-01 00:01:37,2015-09-01 00:08:18,N,1,-73.844223022460938,40.721477508544922,-73.807968139648438,40.714351654052734,1,2.12,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2015-09-01 00:08:02,2015-09-01 00:11:30,N,1,-73.9608154296875,40.719207763671875,-73.957481384277344,40.711666107177734,1,.91,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-09-01 00:09:01,2015-09-01 00:13:37,N,1,-73.848197937011719,40.722869873046875,-73.850822448730469,40.710670471191406,1,1.29,6,0.5,0.5,1.82,0,,0.3,9.12,1,1
2,2015-09-01 00:09:21,2015-09-01 00:14:21,N,1,-73.946296691894531,40.631843566894531,-73.945350646972656,40.638801574707031,1,.63,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,2015-09-01 00:00:15,2015-09-01 00:15:11,N,1,-73.963287353515625,40.711437225341797,-73.929298400878906,40.704547882080078,6,2.61,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,2015-09-01 00:08:50,2015-09-01 00:14:45,N,1,-73.981330871582031,40.667255401611328,-73.972122192382813,40.640132904052734,2,2.37,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2015-09-01 00:04:49,2015-09-01 00:16:34,N,5,-73.877609252929688,40.840011596679687,-73.941383361816406,40.839370727539063,1,4.68,18,0,0,1,0,,0,19,1,2
2,2015-09-01 00:04:23,2015-09-01 00:17:29,N,1,-73.939193725585938,40.805545806884766,-73.970329284667969,40.798938751220703,1,2.37,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1
2,2015-09-01 00:10:30,2015-09-01 00:17:21,N,1,-73.844329833984375,40.721099853515625,-73.85400390625,40.738178253173828,4,1.36,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,2015-09-01 00:05:18,2015-09-01 00:15:35,N,1,-73.941139221191406,40.788089752197266,-73.918388366699219,40.825679779052734,2,2.93,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2015-09-01 00:09:53,2015-09-01 00:15:25,N,1,-73.939140319824219,40.802097320556641,-73.942474365234375,40.786579132080078,1,1.33,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-09-01 00:05:13,2015-09-01 00:15:46,N,1,-73.9388427734375,40.805118560791016,-73.915481567382813,40.776866912841797,1,4.00,13.5,0.5,0.5,4.07,5.54,,0.3,24.41,1,1
2,2015-09-01 00:00:19,2015-09-01 00:15:53,N,1,-73.950439453125,40.721893310546875,-73.920585632324219,40.766624450683594,5,7.03,21.5,0.5,0.5,0,0,,0.3,22.8,2,1
2,2015-09-01 00:11:32,2015-09-01 00:16:17,N,1,-73.891151428222656,40.746894836425781,-73.883148193359375,40.754066467285156,5,1.10,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-09-01 00:09:56,2015-09-01 00:16:43,N,1,-73.844345092773437,40.721675872802734,-73.824539184570313,40.723663330078125,5,1.73,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,2015-09-01 00:08:51,2015-09-01 00:17:33,N,1,-73.95233154296875,40.824039459228516,-73.93902587890625,40.843791961669922,1,1.68,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,2015-09-01 00:02:46,2015-09-01 00:17:45,N,1,-73.920997619628906,40.756603240966797,-73.84716796875,40.724525451660156,1,8.25,24,0.5,0.5,5.06,0,,0.3,30.36,1,1
2,2015-09-01 00:14:02,2015-09-01 00:17:51,N,1,-73.956649780273438,40.686473846435547,-73.956260681152344,40.674129486083984,1,.90,5,0.5,0.5,1.58,0,,0.3,7.88,1,1
2,2015-09-01 00:09:13,2015-09-01 00:18:45,N,1,-73.87725830078125,40.737556457519531,-73.884193420410156,40.714332580566406,1,2.39,10,0.5,0.5,0,0,,0.3,11.3,1,1
2,2015-09-01 00:00:04,2015-09-01 00:12:56,N,1,-73.950469970703125,40.721881866455078,-73.947662353515625,40.694866180419922,1,2.10,10.5,0.5,0.5,2.95,0,,0.3,14.75,1,1
2,2015-09-01 00:06:18,2015-09-01 00:13:01,N,1,-73.938796997070313,40.827171325683594,-73.94000244140625,40.835563659667969,1,1.18,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-09-01 00:08:56,2015-09-01 00:13:18,N,1,-73.981315612792969,40.576557159423828,-73.980239868164062,40.575641632080078,1,.49,5,0.5,0.5,0,0,,0.3,6.3,1,1
2,2015-09-01 00:06:19,2015-09-01 00:13:32,N,1,-73.961624145507813,40.716011047363281,-73.934638977050781,40.713188171386719,1,1.54,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,2015-09-01 00:09:38,2015-09-01 00:14:00,N,1,-73.942489624023437,40.806568145751953,-73.956520080566406,40.813648223876953,1,.90,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-09-01 00:14:06,2015-09-01 00:17:33,N,1,-73.950851440429688,40.810691833496094,-73.941856384277344,40.824478149414063,1,1.11,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,2015-09-01 00:12:54,2015-09-01 00:17:26,N,1,-73.878166198730469,40.748195648193359,-73.863563537597656,40.753482818603516,1,.85,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-09-01 00:14:08,2015-09-01 00:17:53,N,1,-73.944839477539063,40.791736602783203,-73.946426391601563,40.783905029296875,1,.69,4.5,0.5,0.5,2,0,,0.3,7.8,1,1
2,2015-09-01 00:03:17,2015-09-01 00:11:27,N,1,-73.980247497558594,40.688785552978516,-73.949798583984375,40.676258087158203,1,2.02,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,2015-09-01 00:06:18,2015-09-01 00:12:36,N,1,-73.845016479492187,40.754909515380859,-73.864845275878906,40.759078979492188,3,1.54,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2015-09-01 00:08:44,2015-09-01 00:13:42,N,1,-73.960281372070313,40.715282440185547,-73.952529907226563,40.711017608642578,1,.76,5.5,0.5,0.5,1.7,0,,0.3,8.5,1,1
2,2015-09-01 00:08:40,2015-09-01 00:13:22,N,1,-73.962936401367188,40.698013305664062,-73.950271606445313,40.71331787109375,1,1.43,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-09-01 00:11:51,2015-09-01 00:14:17,N,1,-73.989974975585937,40.687469482421875,-73.990211486816406,40.692527770996094,1,.45,4,0.5,0.5,1.32,0,,0.3,6.62,1,1
2,2015-09-01 00:02:14,2015-09-01 00:13:57,N,1,-73.977836608886719,40.684772491455078,-74.011451721191406,40.676311492919922,6,2.94,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,2015-09-01 00:03:59,2015-09-01 00:14:17,N,1,-73.885299682617188,40.755466461181641,-73.862258911132813,40.749912261962891,1,2.00,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,2015-09-01 00:08:07,2015-09-01 00:14:59,N,1,-73.924903869628906,40.82733154296875,-73.906990051269531,40.833423614501953,1,1.38,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,2015-09-01 00:03:29,2015-09-01 00:15:37,N,1,-73.903366088867188,40.745491027832031,-73.900352478027344,40.721645355224609,5,2.54,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,2015-09-01 00:02:08,2015-09-01 00:16:21,N,1,-73.963752746582031,40.710586547851563,-73.984634399414062,40.692108154296875,1,4.31,15,0.5,0.5,0,0,,0.3,16.3,2,1
2,2015-09-01 00:08:20,2015-09-01 00:17:27,N,1,-73.9359130859375,40.749721527099609,-73.910850524902344,40.775955200195313,1,2.26,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1
2,2015-09-01 00:06:32,2015-09-01 00:12:07,N,1,-73.967384338378906,40.683559417724609,-73.959869384765625,40.692623138427734,1,1.26,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-09-01 00:05:47,2015-09-01 00:12:50,N,1,-73.947349548339844,40.650951385498047,-73.941688537597656,40.675128936767578,1,2.03,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,2015-09-01 00:08:20,2015-09-01 00:13:09,N,1,-73.95245361328125,40.808364868164063,-73.939125061035156,40.817417144775391,1,1.20,6,0.5,0.5,0,0,,0.3,7.3,1,1
2,2015-09-01 00:07:26,2015-09-01 00:13:53,N,1,-73.877639770507812,40.680244445800781,-73.913383483886719,40.676609039306641,1,1.95,8,0.5,0.5,0,0,,0.3,9.3,1,1
2,2015-09-01 00:07:42,2015-09-01 00:14:34,N,1,-73.960113525390625,40.715690612792969,-73.954612731933594,40.733001708984375,1,1.41,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,2015-09-01 00:10:52,2015-09-01 00:15:27,N,1,-73.963546752929688,40.69378662109375,-73.960151672363281,40.685134887695312,3,.92,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,2015-09-01 00:01:23,2015-09-01 00:09:34,N,1,-73.957191467285156,40.718303680419922,-73.954216003417969,40.707138061523438,1,1.03,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-09-01 00:05:09,2015-09-01 00:09:56,N,1,-73.891189575195313,40.746562957763672,-73.880058288574219,40.738147735595703,1,1.00,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-09-01 00:09:15,2015-09-01 00:09:56,N,1,-73.844276428222656,40.721416473388672,-73.844635009765625,40.720462799072266,1,.08,2.5,0.5,0.5,0.76,0,,0.3,4.56,1,1
2,2015-09-01 00:06:16,2015-09-01 00:11:40,N,1,-73.939216613769531,40.841732025146484,-73.935066223144531,40.852169036865234,6,.89,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,2015-09-01 00:09:52,2015-09-01 00:13:24,N,1,-73.944389343261719,40.808990478515625,-73.940635681152344,40.814044952392578,1,.93,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,2015-09-01 00:08:02,2015-09-01 00:13:10,N,1,-73.941009521484375,40.814266204833984,-73.94427490234375,40.827106475830078,1,1.19,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,2015-09-01 00:12:14,2015-09-01 00:13:05,N,1,-73.845748901367188,40.754173278808594,-73.804893493652344,40.666156768798828,1,8.64,24.5,0.5,0.5,0,0,,0.3,25.8,2,1
2,2015-09-01 00:12:38,2015-09-01 00:15:52,N,1,-73.962501525878906,40.716270446777344,-73.951461791992188,40.712753295898437,1,.68,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,2015-09-01 00:10:38,2015-09-01 00:15:42,N,1,-73.942054748535156,40.817409515380859,-73.939796447753906,40.829238891601563,1,1.22,6,0.5,0.5,2.19,0,,0.3,9.49,1,1
2,2015-09-01 00:01:07,2015-09-01 00:15:46,N,1,-73.80572509765625,40.697982788085938,-73.754386901855469,40.719356536865234,1,3.79,14,0.5,0.5,2,0,,0.3,17.3,1,1
2,2015-09-01 00:08:57,2015-09-01 00:15:29,N,1,-73.912147521972656,40.775135040283203,-73.916419982910156,40.762260437011719,1,1.13,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,2015-09-01 00:07:05,2015-09-01 00:16:01,N,1,-73.898780822753906,40.746044158935547,-73.8851318359375,40.75384521484375,1,1.56,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,2015-09-01 00:02:42,2015-09-01 00:17:02,N,1,-73.987350463867188,40.691448211669922,-73.949058532714844,40.674350738525391,5,3.10,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,2015-09-01 00:00:32,2015-09-01 00:16:22,N,1,-73.978851318359375,40.68389892578125,-73.988235473632813,40.642238616943359,1,3.82,15,0.5,0.5,0,0,,0.3,16.3,2,1
2,2015-09-01 00:06:55,2015-09-01 00:18:35,N,1,-73.844642639160156,40.7550048828125,-73.790390014648437,40.721580505371094,1,6.36,18.5,0.5,0.5,4.95,0,,0.3,24.75,1,1
